index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
2539,6494be310417200165cef516,2205300,Jerumenha,-7.09128,-43.5033,0,22,1105,89,America/Sao_Paulo,PI,Piauí
2589,6494be310417200165cef51b,2205516,Juazeiro do Piauí,-5.17459,-41.6976,0,22,330,86,America/Sao_Paulo,PI,Piauí
2639,6494be310417200165cefae3,4209300,Lages,-27.815,-50.3259,0,42,8183,49,America/Sao_Paulo,SC,Santa Catarina
2689,6494be310417200165cef94c,4311429,Lajeado do Bugre,-27.6913,-53.1818,0,43,5983,55,America/Sao_Paulo,RS,Rio Grande do Sul
2739,6494be310417200165cef00f,3138625,Limeira do Oeste,-19.5512,-50.5815,0,31,2687,34,America/Sao_Paulo,MG,Minas Gerais
2789,6494be310417200165cef7c5,2407005,Luís Gomes,-6.40588,-38.3899,0,24,1739,84,America/Sao_Paulo,RN,Rio Grande do Norte
2839,6494be310417200165ceed0f,5212709,Mambaí,-14.4823,-46.1165,0,52,9449,62,America/Sao_Paulo,GO,Goiás
2889,6494be310417200165cef956,4311791,Maratá,-29.5457,-51.5573,0,43,6039,51,America/Sao_Paulo,RS,Rio Grande do Sul
2939,6494be310417200165cef028,3140530,Martins Soares,-20.2546,-41.8786,0,31,650,33,America/Sao_Paulo,MG,Minas Gerais
2989,6494be310417200165cefd13,3529401,Mauá,-23.6677,-46.4613,0,35,6689,11,America/Sao_Paulo,SP,São Paulo
3039,6494be310417200165cefe97,1713205,Miracema do Tocantins,-9.56556,-48.393,0,17,9461,63,America/Sao_Paulo,TO,Tocantins
3089,6494be310417200165cef7cd,2407708,Montanhas,-6.48522,-35.2842,0,24,1753,84,America/Sao_Paulo,RN,Rio Grande do Norte
3139,6494be310417200165cef671,4116208,Morretes,-25.4744,-48.8345,0,41,7709,41,America/Sao_Paulo,PR,Paraná
3189,6494be310417200165cef051,3144003,Mutum,-19.8121,-41.4407,0,31,4879,33,America/Sao_Paulo,MG,Minas Gerais
3239,6494be310417200165cef85e,1400407,Normandia,3.8853,-59.6204,0,14,311,95,America/Porto_Velho,RR,Roraima
3289,6494be310417200165cefd3d,3533007,Nova Granada,-20.5321,-49.3123,0,35,6761,17,America/Sao_Paulo,SP,São Paulo
3339,6494be310417200165cef980,4313375,Nova Santa Rita,-29.8525,-51.2837,0,43,5757,51,America/Sao_Paulo,RS,Rio Grande do Sul
3389,6494be310417200165cefd44,3533601,Nuporanga,-20.7296,-47.7429,0,35,6773,16,America/Sao_Paulo,SP,São Paulo
3439,6494be310417200165cef684,4117404,Ourizona,-23.4053,-52.1964,0,41,7729,44,America/Sao_Paulo,PR,Paraná
3489,6494be310417200165cefd54,3535101,Palmares Paulista,-21.0854,-48.8037,0,35,6803,17,America/Sao_Paulo,SP,São Paulo
3539,6494be310417200165cef68c,4118105,Paranacity,-22.9297,-52.1549,0,41,7743,44,America/Sao_Paulo,PR,Paraná
3589,6494be310417200165cef082,3147709,Passa Tempo,-20.6539,-44.4926,0,31,4953,37,America/Sao_Paulo,MG,Minas Gerais
3639,6494be310417200165cefd63,3536505,Paulínia,-22.7542,-47.1488,0,35,6831,19,America/Sao_Paulo,SP,São Paulo
3689,6494be310417200165cef2e2,1505601,Peixe-Boi,-1.19382,-47.324,0,15,511,91,America/Sao_Paulo,PA,Pará
3739,6494be310417200165cef3a5,2511509,Pilar,-7.26403,-35.2523,0,25,2131,83,America/Sao_Paulo,PB,Paraíba
3789,6494be310417200165cef0a8,3150703,Pirajuba,-19.9092,-48.7027,0,31,5013,34,America/Sao_Paulo,MG,Minas Gerais
3839,6494be310417200165cefb1c,4213153,Planalto Alegre,-27.0704,-52.867,0,42,5593,49,America/Sao_Paulo,SC,Santa Catarina
3889,6494be310417200165ceed45,5218102,Portelândia,-17.3554,-52.6799,0,52,9557,64,America/Sao_Paulo,GO,Goiás
3939,6494be310417200165cef25f,5107008,Poxoréu,-15.8299,-54.4208,0,51,9139,66,America/Porto_Velho,MT,Mato Grosso
3989,6494be310417200165cefb27,4214102,Presidente Nereu,-27.2768,-49.3889,0,42,8277,47,America/Sao_Paulo,SC,Santa Catarina
4039,6494be310417200165cef261,5107065,Querência,-12.6093,-52.1821,0,51,97,66,America/Porto_Velho,MT,Mato Grosso
4089,6494be310417200165cef6bc,4121604,Renascença,-26.1588,-52.9703,0,41,7809,46,America/Sao_Paulo,PR,Paraná
4139,6494be310417200165cef0d2,3154606,Ribeirão das Neves,-19.7621,-44.0844,0,31,5091,31,America/Sao_Paulo,MG,Minas Gerais
4189,6494be310417200165cefebc,1718758,Rio Sono,-9.35002,-47.888,0,17,9679,63,America/Sao_Paulo,TO,Tocantins
4239,6494be310417200165cef860,1400472,Rorainópolis,0.939956,-60.4389,0,14,36,95,America/Porto_Velho,RR,Roraima
4289,6494be310417200165cef0ec,3157104,Salto da Divisa,-16.0063,-39.9391,0,31,5141,33,America/Sao_Paulo,MG,Minas Gerais
4339,6494be310417200165cef0f1,3157336,Santa Cruz de Minas,-21.1241,-44.2202,0,31,702,32,America/Sao_Paulo,MG,Minas Gerais
4389,6494be310417200165cef6d7,4123824,Santa Lúcia,-25.4104,-53.5638,0,41,5469,45,America/Sao_Paulo,PR,Paraná
4439,6494be310417200165cefec2,1718907,Santa Rosa do Tocantins,-11.4474,-48.1216,0,17,9729,63,America/Sao_Paulo,TO,Tocantins
4489,6494be310417200165cef9d8,4317400,Santiago,-29.1897,-54.8666,0,43,8851,55,America/Sao_Paulo,RS,Rio Grande do Sul
4539,6494be310417200165cef6e2,4124509,Santo Inácio,-22.6957,-51.7969,0,41,7865,44,America/Sao_Paulo,PR,Paraná
4589,6494be310417200165cef15c,3165800,Senador José Bento,-22.1633,-46.1792,0,31,5315,35,America/Sao_Paulo,MG,Minas Gerais
4639,6494be310417200165ceeb55,2930501,Serrinha,-11.6584,-39.01,0,29,3909,75,America/Sao_Paulo,BA,Bahia
4689,6494be310417200165cef582,2210904,Socorro do Piauí,-7.86773,-42.4922,0,22,1217,89,America/Sao_Paulo,PI,Piauí
4739,6494be310417200165cef11a,3160900,São Brás do Suaçuí,-20.6242,-43.9515,0,31,5217,31,America/Sao_Paulo,MG,Minas Gerais
4789,6494be310417200165cef11d,3161056,São Félix de Minas,-18.5959,-41.4889,0,31,712,33,America/Sao_Paulo,MG,Minas Gerais
4839,6494be310417200165cef6ed,4125456,São José das Palmeiras,-24.8369,-54.0572,0,41,8471,45,America/Sao_Paulo,PR,Paraná
4889,6494be310417200165cefb49,4216305,São João Batista,-27.2772,-48.8474,0,42,8321,48,America/Sao_Paulo,SC,Santa Catarina
4939,6494be310417200165cef9f2,4318705,São Leopoldo,-29.7545,-51.1498,0,43,8877,51,America/Sao_Paulo,RS,Rio Grande do Sul
4989,6494be310417200165ceed64,5220280,São Patrício,-15.35,-49.818,0,52,1064,62,America/Sao_Paulo,GO,Goiás
5039,6494be310417200165cef150,3164902,São Sebastião do Rio Verde,-22.2183,-44.9761,0,31,5297,35,America/Sao_Paulo,MG,Minas Gerais
5089,6494be310417200165cef309,1507953,Tailândia,-2.94584,-48.9489,0,15,395,91,America/Sao_Paulo,PA,Pará
5139,6494be310417200165cefe22,3553906,Tarabai,-22.3016,-51.5621,0,35,7179,18,America/Sao_Paulo,SP,São Paulo
5189,6494be310417200165cef850,1101609,Theobroma,-10.2483,-62.3538,0,11,975,69,America/Porto_Velho,RO,Rondônia
5239,6494be310417200165ceeb67,2931806,Tremedal,-14.9736,-41.4142,0,29,3935,77,America/Sao_Paulo,BA,Bahia
5289,6494be310417200165cef4a7,2615904,Tuparetama,-7.6003,-37.3165,0,26,2617,87,America/Sao_Paulo,PE,Pernambuco
5339,6494be310417200165cef190,3170404,Unaí,-16.3592,-46.9022,0,31,5407,38,America/Sao_Paulo,MG,Minas Gerais
5389,6494be310417200165cefe3f,3556305,Valparaíso,-21.2229,-50.8699,0,35,7227,18,America/Sao_Paulo,SP,São Paulo
5439,6494be310417200165ceee51,2112803,Viana,-3.20451,-44.9912,0,21,949,98,America/Sao_Paulo,MA,Maranhão
5489,6494be310417200165ceee53,2112902,Vitória do Mearim,-3.45125,-44.8643,0,21,951,98,America/Sao_Paulo,MA,Maranhão
5539,6494be310417200165cef1ab,5000203,Água Clara,-20.4452,-52.879,0,50,9003,67,America/Porto_Velho,MS,Mato Grosso do Sul
